-0.7506057
-0.8396546
-0.8083517
-0.6821992
-0.7374594
-0.8268095
-0.809595
-0.8852714
-0.8111014
-0.7725664
-0.8368672
-0.9
-0.8081259
-0.8396169
-0.8132865
-0.8477912
-0.8525747
-0.8244363
-0.7721521
-0.6921438
-0.6014754
-0.5513381
-0.417313
-0.4070672
-0.3917358
-0.3834489
-0.3847672
-0.3160218
-0.3182064
-0.3217852
-0.4029987
-0.371018
-0.3471362
-0.3000126
-0.3061903
-0.2593679
-0.2272363
-0.2626073
-0.2624947
-0.2328867
-0.2545089
-0.2470124
-0.07863344
-0.06077851
0.02857157
-0.0646962
-0.2638884
-0.4444343
-0.467224
-0.4234153
-0.5432392
-0.5257609
-0.6564339
-0.5836205
-0.6986227
-0.4595018
-0.5655016
-0.6108926
-0.7573486
-0.7449177
-0.7183988
-0.6835175
-0.6264875
-0.7633378
-0.6162412
-0.4464685
-0.1953688
-0.3159841
-0.3240829
-0.2492352
-0.1687372
-0.1357771
-0.02947559
-0.08609178
-0.1065461
0.07125052
0.2535295
0.2732679
0.1624086
0.2812536
0.1825236
0.1521628
0.1824482
0.09814604
0.2075734
0.2138265
0.3646522
0.5883663
0.5623752
0.5390204
0.6190664
0.766728
0.9
0.7584029
0.7329012
0.7926064
0.7481571
0.7286823
0.651311
0.5536358
0.607992
0.6016257
0.6934244
0.7851853
0.6030572
0.6075777
0.4870378
0.2490844
0.2720245
0.2465227
0.1078267
0.0399099
0.04684081
0.1237982
0.03282816
0.1106896
0.01354179
0.07294543
0.06119281
-0.06560022
-0.104361
0.0511728
0.1014232
0.2359757
0.3012932
0.3096932
0.3819043
0.36307
0.3178298
0.2574467
0.2175934
0.2973378
0.1813184
0.2954921
0.3297332
0.2159734
0.3163607
0.4180662
0.2949651
0.2387632
0.3143264
0.293684
0.296208
0.2702165
0.3355716
0.4616114
0.4333976
0.3304487
0.4115873
0.3968964
